,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,grade,sqft_basement,yr_built,yr_renovated,zipcode,zipcode_pop,listings_in_zip,hot_market_score,recent_renov
4166,1150000.0,4,2.5,2330,30122,1.0,0,8,840.0,1951,0,98115,50134,583,11.6,0
4167,1160000.0,4,2.5,2960,26742,1.0,0,8,1480.0,1949,1996,98115,50134,583,11.6,1
4168,425000.0,3,1.0,1000,5100,1.0,0,7,140.0,1946,0,98115,50134,583,11.6,0
4169,655000.0,4,2.75,3160,8197,1.0,0,8,1580.0,1962,0,98115,50134,583,11.6,0
4170,435500.0,1,1.75,1020,4512,1.0,0,7,250.0,1937,0,98115,50134,583,11.6,0
4171,735000.0,4,3.0,2370,3672,1.5,0,7,720.0,1916,0,98115,50134,583,11.6,0
4172,935000.0,5,3.0,2700,5001,2.0,0,10,0.0,2009,0,98115,50134,583,11.6,0
4173,600000.0,5,2.5,2380,8204,1.0,0,8,840.0,1957,0,98115,50134,583,11.6,0
4174,395000.0,3,1.5,1080,2940,1.5,0,7,0.0,1920,0,98115,50134,583,11.6,0
4175,721000.0,4,2.0,2280,8339,1.0,0,7,1060.0,1954,0,98115,50134,583,11.6,0
4176,628000.0,4,1.75,1940,3060,1.0,0,7,940.0,1911,0,98115,50134,583,11.6,0
4177,475000.0,3,1.75,1680,3420,1.0,0,7,720.0,1992,0,98115,50134,583,11.6,0
4178,570000.0,3,2.0,1530,5401,1.0,0,7,0.0,1937,0,98115,50134,583,11.6,0
4179,465000.0,3,1.5,1270,5112,1.0,0,7,0.0,1950,0,98115,50134,583,11.6,0
4180,850000.0,5,3.5,3150,4120,2.0,0,8,690.0,1911,2007,98115,50134,583,11.6,1
4181,445000.0,2,2.0,1150,6634,1.0,0,7,290.0,1940,0,98115,50134,583,11.6,0
4182,794500.0,5,3.0,3030,4120,1.5,0,7,1100.0,1913,0,98115,50134,583,11.6,0
4183,580000.0,3,1.75,2100,6874,1.0,0,7,800.0,1943,0,98115,50134,583,11.6,0
4184,725000.0,3,2.0,1820,6324,1.0,0,7,910.0,1945,0,98115,50134,583,11.6,0
4185,515000.0,2,1.0,1150,5664,1.0,0,7,280.0,1948,0,98115,50134,583,11.6,0
4186,945000.0,4,2.5,2910,4680,1.5,0,9,1060.0,1937,0,98115,50134,583,11.6,0
4187,451000.0,2,1.0,900,6000,1.0,0,7,0.0,1944,2004,98115,50134,583,11.6,1
4188,522500.0,2,2.25,1430,1210,2.0,0,8,90.0,2005,0,98115,50134,583,11.6,0
4189,1210000.0,4,3.5,3590,5335,2.0,0,9,450.0,2006,0,98115,50134,583,11.6,0
4190,390000.0,2,1.0,962,1992,2.0,0,7,0.0,2012,0,98115,50134,583,11.6,0
4191,415000.0,3,1.5,1270,1483,3.0,0,8,0.0,2007,0,98115,50134,583,11.6,0
4192,440000.0,3,1.5,1270,1443,3.0,0,8,0.0,2007,0,98115,50134,583,11.6,0
4193,897000.0,4,2.5,2820,6120,2.0,0,9,0.0,2014,0,98115,50134,583,11.6,0
4194,605000.0,3,2.5,1660,1692,3.0,0,7,50.0,2005,0,98115,50134,583,11.6,0
4195,475000.0,3,2.25,1190,1137,2.0,0,7,230.0,1999,0,98115,50134,583,11.6,0
4196,650000.0,3,3.5,1494,1262,3.0,0,8,0.0,2011,0,98115,50134,583,11.6,0
4197,613500.0,3,3.25,1876,1531,3.0,0,9,0.0,2009,0,98115,50134,583,11.6,0
4198,1300000.0,4,3.5,3590,5334,2.0,0,9,450.0,2006,0,98115,50134,583,11.6,0
4199,953007.0,4,3.5,3120,5086,2.0,0,9,640.0,2008,0,98115,50134,583,11.6,0
4200,416286.0,3,2.5,1408,989,3.0,0,8,0.0,2005,0,98115,50134,583,11.6,0
4201,430000.0,3,3.25,1550,1444,3.0,0,8,0.0,2006,0,98115,50134,583,11.6,0
4202,799000.0,3,2.0,2550,4794,2.0,0,9,0.0,2007,0,98115,50134,583,11.6,0
4203,424950.0,2,1.5,1000,1188,3.0,0,8,0.0,2005,0,98115,50134,583,11.6,0
4204,394950.0,2,1.0,1131,1304,3.0,0,7,0.0,2011,0,98115,50134,583,11.6,0
4205,425000.0,3,1.5,1400,1022,3.0,0,8,0.0,2007,0,98115,50134,583,11.6,0
4206,1050000.0,3,2.5,3400,5119,2.0,0,8,1100.0,2014,0,98115,50134,583,11.6,0
4207,975000.0,5,3.0,2620,5477,2.0,0,10,0.0,2009,0,98115,50134,583,11.6,0
4208,461000.0,3,1.5,1270,1416,3.0,0,8,0.0,2007,0,98115,50134,583,11.6,0
4209,1100000.0,3,2.5,2550,5100,2.0,0,9,0.0,2014,0,98115,50134,583,11.6,0
4210,925000.0,5,3.5,3420,4216,2.0,0,9,900.0,2008,0,98115,50134,583,11.6,0
4211,495000.0,3,1.5,1580,1228,3.0,0,8,0.0,2014,0,98115,50134,583,11.6,0
4212,1880000.0,5,3.5,4390,6220,2.0,0,9,1220.0,2013,0,98115,50134,583,11.6,0
4213,369500.0,3,2.0,1108,1128,3.0,0,7,0.0,2009,0,98115,50134,583,11.6,0
4214,510000.0,2,2.25,1470,1101,2.0,0,8,130.0,2005,0,98115,50134,583,11.6,0
4215,580000.0,4,3.5,1460,951,3.0,0,8,0.0,2008,0,98115,50134,583,11.6,0
4216,403000.0,2,1.0,894,1552,2.0,0,7,0.0,2011,0,98115,50134,583,11.6,0
4217,435000.0,3,1.5,1180,1231,3.0,0,7,0.0,2008,0,98115,50134,583,11.6,0
4218,495000.0,2,2.25,1460,1623,2.0,0,8,200.0,2005,0,98115,50134,583,11.6,0
4219,419500.0,3,1.5,1400,1091,3.0,0,8,0.0,2007,0,98115,50134,583,11.6,0
4220,1050000.0,4,2.5,3260,5974,2.0,0,9,440.0,2007,0,98115,50134,583,11.6,0
4221,440000.0,3,1.5,1270,1413,3.0,0,8,0.0,2007,0,98115,50134,583,11.6,0
4222,530000.0,5,2.0,1810,4850,1.5,0,7,0.0,1900,0,98107,23488,266,11.3,0
4223,640000.0,4,2.0,2360,6000,2.0,0,8,0.0,1904,0,98107,23488,266,11.3,0
4224,675000.0,4,3.5,2140,2278,3.0,0,9,0.0,2005,0,98107,23488,266,11.3,0
4225,519950.0,3,2.25,1170,1249,3.0,0,8,0.0,2014,0,98107,23488,266,11.3,0
4226,560000.0,3,1.0,1110,5000,1.5,0,7,0.0,1947,0,98107,23488,266,11.3,0
4227,470000.0,3,1.0,1010,5000,1.0,0,7,0.0,1952,0,98107,23488,266,11.3,0
4228,529000.0,3,1.0,1210,3328,1.5,0,7,0.0,1924,0,98107,23488,266,11.3,0
4229,570000.0,3,3.25,1570,1777,2.0,0,8,310.0,2007,0,98107,23488,266,11.3,0
4230,565000.0,4,3.0,2020,4300,1.5,0,6,0.0,1900,0,98107,23488,266,11.3,0
4231,505000.0,3,2.0,1500,2500,2.0,0,8,0.0,2002,0,98107,23488,266,11.3,0
4232,375000.0,2,1.0,1230,1820,2.0,0,7,400.0,1948,0,98107,23488,266,11.3,0
4233,467000.0,2,2.5,1140,1181,3.0,0,8,0.0,2007,0,98107,23488,266,11.3,0
4234,490000.0,3,2.0,1450,2400,1.5,0,8,0.0,1900,2003,98107,23488,266,11.3,1
4235,440000.0,2,1.5,1010,1968,1.5,0,5,0.0,1906,0,98107,23488,266,11.3,0
4236,583500.0,4,1.0,1530,3900,1.5,0,7,0.0,1908,0,98107,23488,266,11.3,0
4237,670950.0,3,2.5,1790,2375,3.0,0,8,0.0,2007,0,98107,23488,266,11.3,0
4238,775000.0,3,3.0,1820,4300,1.5,0,8,200.0,1914,1983,98107,23488,266,11.3,0
4239,430000.0,2,1.5,1320,1194,3.0,0,7,0.0,2001,0,98107,23488,266,11.3,0
4240,550000.0,2,1.0,1080,3420,1.0,0,7,300.0,1922,0,98107,23488,266,11.3,0
4241,536000.0,3,1.75,1580,3764,1.5,0,7,300.0,1945,0,98107,23488,266,11.3,0
4242,562100.0,2,0.75,1440,3700,1.0,0,7,240.0,1914,0,98107,23488,266,11.3,0
4243,373500.0,2,1.0,800,3330,1.0,0,7,0.0,1918,0,98107,23488,266,11.3,0
4244,513000.0,3,1.75,1710,5000,1.0,0,7,600.0,1944,0,98107,23488,266,11.3,0
4245,752500.0,5,2.75,2720,4680,1.5,0,8,0.0,1913,0,98107,23488,266,11.3,0
4246,450000.0,2,1.0,1020,5000,1.5,0,6,0.0,1906,0,98107,23488,266,11.3,0
4247,395000.0,2,1.0,870,3121,1.0,0,7,0.0,1923,0,98107,23488,266,11.3,0
4248,638000.0,4,1.75,1470,4236,1.5,0,7,0.0,1946,0,98107,23488,266,11.3,0
4249,726000.0,3,2.5,1890,3880,1.5,0,8,430.0,1915,0,98107,23488,266,11.3,0
4250,535000.0,4,1.5,1580,5000,1.5,0,7,190.0,1945,0,98107,23488,266,11.3,0
4251,525000.0,3,1.5,1380,4290,1.0,0,7,300.0,1955,0,98107,23488,266,11.3,0
4252,650000.0,3,1.5,1380,4290,1.0,0,7,300.0,1955,0,98107,23488,266,11.3,0
4253,750000.0,3,1.5,1840,5000,1.5,0,7,500.0,1915,0,98107,23488,266,11.3,0
4254,632500.0,4,2.0,1770,5000,2.0,0,7,0.0,1906,0,98107,23488,266,11.3,0
4255,395000.0,1,1.0,730,3000,1.0,0,7,0.0,1911,0,98107,23488,266,11.3,0
4256,635000.0,3,1.75,1340,3900,2.0,0,7,0.0,1900,0,98107,23488,266,11.3,0
4257,580000.0,3,2.5,1980,1873,2.0,0,7,510.0,1996,0,98107,23488,266,11.3,0
4258,526000.0,2,1.0,1450,4500,1.5,0,7,0.0,1921,0,98107,23488,266,11.3,0
4259,775000.0,2,1.0,1010,3600,1.0,0,7,0.0,1913,0,98107,23488,266,11.3,0
4260,622000.0,3,2.25,1550,1919,3.0,0,8,0.0,2003,0,98107,23488,266,11.3,0
4261,639000.0,4,2.0,1940,5000,1.0,0,7,960.0,1910,0,98107,23488,266,11.3,0
4262,551000.0,3,1.0,940,1948,1.0,0,6,0.0,1900,0,98107,23488,266,11.3,0
4263,344000.0,1,1.5,760,779,3.0,0,8,0.0,2006,0,98107,23488,266,11.3,0
4264,469000.0,3,3.25,1370,1194,3.0,0,8,0.0,2004,0,98107,23488,266,11.3,0
4265,555000.0,4,2.0,1680,2600,1.0,0,7,840.0,1915,0,98107,23488,266,11.3,0
4266,477000.0,3,2.0,1750,4990,1.0,0,7,800.0,1916,0,98107,23488,266,11.3,0
4267,467000.0,3,2.25,1270,1213,2.0,0,8,230.0,2005,0,98107,23488,266,11.3,0
4268,646000.0,5,2.75,2870,4461,1.0,0,7,1220.0,1976,0,98107,23488,266,11.3,0
4269,624000.0,4,3.0,1540,4140,1.5,0,7,0.0,1902,0,98107,23488,266,11.3,0
4270,550000.0,3,1.0,1600,5000,1.5,0,7,490.0,1947,0,98107,23488,266,11.3,0
4271,452000.0,2,1.0,980,5000,1.0,0,6,0.0,1904,0,98107,23488,266,11.3,0
4272,440000.0,3,2.5,1040,1032,3.0,0,7,0.0,2007,0,98107,23488,266,11.3,0
4273,754300.0,5,2.75,1800,4500,2.0,0,7,120.0,1939,0,98107,23488,266,11.3,0
4274,600000.0,3,1.0,1040,5000,1.5,0,7,0.0,1912,0,98107,23488,266,11.3,0
4275,499000.0,3,1.5,1260,3135,1.0,0,7,480.0,1944,0,98107,23488,266,11.3,0
4276,485000.0,3,2.75,1670,3330,1.5,0,7,0.0,1925,0,98107,23488,266,11.3,0
4277,500000.0,3,3.25,1520,1500,3.0,0,7,0.0,2000,0,98107,23488,266,11.3,0
4278,465000.0,3,2.25,1450,1540,2.0,0,8,270.0,2005,0,98107,23488,266,11.3,0
4279,652000.0,3,2.0,2130,5000,1.5,0,7,800.0,1925,0,98107,23488,266,11.3,0
4280,860000.0,4,2.75,2720,3840,2.0,0,8,930.0,1920,2009,98107,23488,266,11.3,1
4281,356000.0,3,1.0,940,2366,1.0,0,6,0.0,1916,0,98107,23488,266,11.3,0
4282,445000.0,3,1.75,1120,4000,1.0,0,7,250.0,1916,0,98107,23488,266,11.3,0
4283,490000.0,2,1.0,1840,3300,1.5,0,6,710.0,1910,0,98107,23488,266,11.3,0
4284,500000.0,3,1.5,1190,4750,1.0,0,7,220.0,1940,0,98107,23488,266,11.3,0
4285,870000.0,5,4.0,3400,5000,2.0,0,8,1080.0,1900,2013,98107,23488,266,11.3,1
4286,515000.0,2,1.5,1400,5000,1.0,0,7,250.0,1904,0,98107,23488,266,11.3,0
4287,513000.0,4,2.0,2090,4000,1.0,0,7,610.0,1951,0,98107,23488,266,11.3,0
4288,667000.0,3,1.5,1720,8100,2.0,0,8,0.0,1907,0,98107,23488,266,11.3,0
4289,500000.0,4,1.0,1720,4011,1.5,0,7,0.0,1904,0,98107,23488,266,11.3,0
4290,630000.0,4,2.5,1910,1502,3.0,0,8,0.0,2014,0,98107,23488,266,11.3,0
4291,520000.0,3,2.25,1210,1250,3.0,0,8,0.0,2014,0,98107,23488,266,11.3,0
4292,560000.0,3,2.75,1370,1193,3.0,0,8,0.0,2003,0,98107,23488,266,11.3,0
4293,767500.0,2,1.75,2210,9374,1.0,0,8,650.0,1951,0,98107,23488,266,11.3,0
4294,382000.0,2,1.5,1070,877,3.0,0,8,0.0,2005,0,98107,23488,266,11.3,0
4295,550000.0,2,1.0,1420,3100,1.0,0,7,600.0,1924,0,98107,23488,266,11.3,0
4296,450000.0,3,1.0,1360,3737,1.5,0,6,0.0,1910,0,98107,23488,266,11.3,0
4297,750000.0,5,3.5,2160,2323,3.0,0,9,0.0,2007,0,98107,23488,266,11.3,0
4298,520000.0,2,1.0,910,5000,1.0,0,7,0.0,1924,0,98107,23488,266,11.3,0
4299,576250.0,2,1.75,1530,5000,2.0,0,7,270.0,1989,0,98107,23488,266,11.3,0
4300,732000.0,3,2.5,2330,1987,2.0,0,9,920.0,2004,0,98107,23488,266,11.3,0
4301,565000.0,3,2.25,1520,1221,3.0,0,8,0.0,2013,0,98107,23488,266,11.3,0
4302,507000.0,4,2.0,1360,2746,1.5,0,7,0.0,1945,2011,98107,23488,266,11.3,1
4303,402000.0,2,1.0,620,2475,1.0,0,6,0.0,1911,0,98107,23488,266,11.3,0
4304,536500.0,2,2.0,1360,1860,1.0,0,7,680.0,1925,0,98107,23488,266,11.3,0
4305,417200.0,2,1.0,1000,4000,1.0,0,6,0.0,1910,0,98107,23488,266,11.3,0
4306,506000.0,2,1.0,1060,3588,1.0,0,7,100.0,1926,0,98107,23488,266,11.3,0
4307,437500.0,3,2.5,1260,1125,3.0,0,8,0.0,2002,0,98107,23488,266,11.3,0
4308,422250.0,2,1.5,1280,1256,2.0,0,8,80.0,1998,0,98107,23488,266,11.3,0
4309,485000.0,3,1.0,1500,4100,1.5,0,7,130.0,1926,0,98107,23488,266,11.3,0
4310,455000.0,2,1.0,1030,5000,1.0,0,6,0.0,1917,0,98107,23488,266,11.3,0
4311,585000.0,3,1.0,1870,2807,1.5,0,7,290.0,1927,0,98107,23488,266,11.3,0
4312,848750.0,6,3.75,3160,5000,2.0,0,8,0.0,1989,0,98107,23488,266,11.3,0
4313,540000.0,2,2.0,1640,3021,1.0,0,7,800.0,1959,0,98107,23488,266,11.3,0
4314,505500.0,3,2.5,1300,1187,3.0,0,8,0.0,2005,0,98107,23488,266,11.3,0
4315,405000.0,2,1.5,1170,1274,3.0,0,8,0.0,2001,0,98107,23488,266,11.3,0
4316,529950.0,3,1.0,1240,5000,1.5,0,7,0.0,1909,0,98107,23488,266,11.3,0
4317,900000.0,8,4.0,4020,7500,1.0,0,8,2010.0,1968,0,98107,23488,266,11.3,0
4318,770000.0,5,1.5,2160,5000,1.5,0,8,0.0,1926,0,98107,23488,266,11.3,0
4319,435000.0,2,1.0,800,5000,1.0,0,7,0.0,1906,0,98107,23488,266,11.3,0
4320,405000.0,2,1.0,860,2599,1.0,0,6,0.0,1901,0,98107,23488,266,11.3,0
4321,563000.0,4,1.0,1410,3376,1.5,0,7,0.0,1911,0,98107,23488,266,11.3,0
4322,503000.0,3,2.0,1260,2500,1.0,0,7,510.0,1987,0,98107,23488,266,11.3,0
4323,650000.0,3,1.75,1550,5000,1.0,0,7,300.0,1911,2011,98107,23488,266,11.3,1
4324,775000.0,3,1.0,1460,6198,1.5,0,7,0.0,1916,0,98107,23488,266,11.3,0
4325,439950.0,3,2.0,1230,1613,2.0,0,8,220.0,2003,0,98107,23488,266,11.3,0
4326,577000.0,5,2.75,1940,5000,2.0,0,7,0.0,1951,0,98107,23488,266,11.3,0
4327,402500.0,2,1.0,800,2280,1.0,0,6,0.0,1946,0,98107,23488,266,11.3,0
4328,500000.0,2,2.25,1290,1334,3.0,0,8,0.0,2007,0,98107,23488,266,11.3,0
4329,489000.0,2,2.25,1290,1334,3.0,0,8,0.0,2007,0,98107,23488,266,11.3,0
4330,600000.0,3,1.75,1310,5000,2.0,0,7,0.0,1901,0,98107,23488,266,11.3,0
4331,594000.0,3,1.0,1320,5000,1.0,0,7,230.0,1920,0,98107,23488,266,11.3,0
4332,470000.0,3,3.5,1280,1257,2.0,0,8,240.0,2000,0,98107,23488,266,11.3,0
4333,448000.0,2,1.5,1630,3780,1.0,0,7,740.0,1940,0,98107,23488,266,11.3,0
4334,730000.0,3,1.75,1650,5000,1.5,0,8,0.0,1900,0,98107,23488,266,11.3,0
4335,536000.0,2,1.5,1130,746,2.0,0,8,100.0,2009,0,98107,23488,266,11.3,0
4336,460000.0,3,3.25,1370,1194,3.0,0,8,0.0,2005,0,98107,23488,266,11.3,0
4337,595000.0,4,2.5,2100,3125,2.0,0,7,700.0,1907,0,98107,23488,266,11.3,0
4338,700000.0,3,2.0,1940,4500,1.0,0,7,850.0,1926,0,98107,23488,266,11.3,0
4339,484950.0,2,1.0,1000,4956,1.0,0,7,0.0,1916,0,98107,23488,266,11.3,0
4340,450000.0,2,1.75,840,3340,1.0,0,6,140.0,1912,0,98107,23488,266,11.3,0
4341,491000.0,3,2.0,1250,1306,3.0,0,7,0.0,2000,0,98107,23488,266,11.3,0
4342,670000.0,3,1.75,1730,3400,1.0,0,7,760.0,1928,0,98107,23488,266,11.3,0
4343,975000.0,3,3.0,1850,5000,1.5,0,6,0.0,1900,0,98107,23488,266,11.3,0
4344,710500.0,3,1.75,2040,4125,1.5,0,8,500.0,1917,0,98107,23488,266,11.3,0
4345,545000.0,3,1.75,1810,3000,1.5,0,7,0.0,1903,0,98107,23488,266,11.3,0
4346,600000.0,2,1.0,1370,5000,1.5,0,7,0.0,1905,0,98107,23488,266,11.3,0
4347,429000.0,4,1.0,1350,3333,1.5,0,7,0.0,1912,0,98107,23488,266,11.3,0
4348,625000.0,3,1.75,2100,3264,1.5,0,7,750.0,1912,0,98107,23488,266,11.3,0
4349,357950.0,2,1.0,810,3880,1.0,0,7,0.0,1952,0,98107,23488,266,11.3,0
4350,440000.0,2,1.0,800,4850,1.0,0,7,0.0,1944,0,98107,23488,266,11.3,0
4351,500000.0,4,1.0,1440,7100,1.5,0,7,0.0,1906,0,98107,23488,266,11.3,0
4352,425000.0,2,1.0,910,4635,1.0,0,6,0.0,1905,0,98107,23488,266,11.3,0
4353,425000.0,2,1.0,540,2500,1.0,0,5,0.0,1905,0,98107,23488,266,11.3,0
4354,515000.0,2,1.0,1050,5000,1.0,0,7,0.0,1907,0,98107,23488,266,11.3,0
4355,429000.0,2,1.0,1010,5000,1.0,0,7,0.0,1924,0,98107,23488,266,11.3,0
4356,675000.0,3,1.75,1920,4500,1.0,0,7,960.0,1924,0,98107,23488,266,11.3,0
4357,453000.0,3,2.5,1650,1838,2.0,0,7,380.0,1991,0,98107,23488,266,11.3,0
4358,595000.0,4,2.5,1990,2175,2.0,0,8,310.0,2005,0,98107,23488,266,11.3,0
4359,492000.0,4,2.0,1640,5000,2.0,0,7,0.0,1907,1983,98107,23488,266,11.3,0
4360,605000.0,3,3.0,1760,2114,2.0,0,7,0.0,2008,0,98107,23488,266,11.3,0
4361,418000.0,3,2.0,1250,1306,3.0,0,7,0.0,2001,0,98107,23488,266,11.3,0
4362,608000.0,3,2.75,2610,5000,2.0,0,7,900.0,1946,0,98107,23488,266,11.3,0
4363,481000.0,2,2.25,1290,1137,3.0,0,8,0.0,2007,0,98107,23488,266,11.3,0
4364,475999.0,4,1.75,1880,4175,1.5,0,7,790.0,1944,0,98107,23488,266,11.3,0
4365,460000.0,2,1.0,890,2100,1.0,0,6,130.0,1919,0,98107,23488,266,11.3,0
4366,600000.0,2,1.75,1180,5000,1.0,0,7,300.0,1925,0,98107,23488,266,11.3,0
4367,665000.0,3,2.0,1940,5820,1.5,0,7,790.0,1944,0,98107,23488,266,11.3,0
4368,790000.0,4,1.75,1820,6137,1.5,0,7,0.0,1911,0,98107,23488,266,11.3,0
4369,733000.0,6,2.75,2730,5000,1.0,0,8,950.0,1962,0,98107,23488,266,11.3,0
4370,424000.0,3,1.75,1140,3395,1.0,0,7,520.0,1925,0,98107,23488,266,11.3,0
4371,769950.0,3,2.0,2190,5400,1.0,0,7,930.0,1952,0,98107,23488,266,11.3,0
4372,517950.0,3,2.0,1410,5000,1.0,0,7,670.0,1908,0,98107,23488,266,11.3,0
4373,475000.0,3,2.5,1320,1310,3.0,0,8,0.0,2006,0,98107,23488,266,11.3,0
4374,475000.0,2,1.0,870,7975,1.0,0,7,0.0,1946,0,98107,23488,266,11.3,0
4375,475000.0,2,1.5,1170,1250,3.0,0,8,0.0,2000,0,98107,23488,266,11.3,0
4376,550000.0,3,2.0,1490,3880,1.0,0,7,0.0,1959,0,98107,23488,266,11.3,0
4377,523460.0,5,1.75,1890,5000,1.5,0,7,800.0,1906,0,98107,23488,266,11.3,0
4378,525000.0,3,3.0,1730,1074,3.5,0,8,0.0,2006,0,98107,23488,266,11.3,0
4379,530000.0,2,1.0,760,3000,1.0,0,6,0.0,1922,0,98107,23488,266,11.3,0
4380,724950.0,4,2.5,2860,3638,1.5,0,7,1140.0,1924,0,98107,23488,266,11.3,0
4381,715000.0,6,2.75,3400,5000,2.0,0,8,540.0,1977,0,98107,23488,266,11.3,0
4382,699000.0,3,2.0,1820,4080,2.0,0,8,0.0,1937,1987,98107,23488,266,11.3,0
4383,707500.0,4,4.0,1550,6596,1.5,0,7,0.0,1907,0,98107,23488,266,11.3,0
4384,500000.0,4,2.0,1980,4500,2.0,0,7,0.0,1910,0,98107,23488,266,11.3,0
4385,371000.0,2,1.5,1110,1189,3.0,0,8,0.0,2000,0,98107,23488,266,11.3,0
4386,525000.0,3,2.25,1750,1879,3.0,0,8,0.0,2001,0,98107,23488,266,11.3,0
4387,500000.0,2,1.0,960,5000,1.0,0,7,0.0,1900,0,98107,23488,266,11.3,0
4388,469000.0,3,3.25,1390,1278,2.0,0,8,250.0,2005,0,98107,23488,266,11.3,0
4389,499950.0,3,2.0,1360,2500,1.0,0,7,630.0,1986,0,98107,23488,266,11.3,0
4390,705000.0,5,3.0,2380,5000,2.0,0,7,0.0,1909,0,98107,23488,266,11.3,0
4391,496000.0,2,1.0,900,9260,1.0,0,7,0.0,1946,0,98107,23488,266,11.3,0
4392,465000.0,2,1.0,730,2600,1.0,0,6,0.0,1918,0,98107,23488,266,11.3,0
4393,630000.0,3,3.0,1880,2200,2.0,0,8,360.0,2007,0,98107,23488,266,11.3,0
4394,630000.0,5,2.0,1900,5000,1.0,0,8,180.0,1957,0,98107,23488,266,11.3,0
4395,425000.0,2,2.5,1140,1182,3.0,0,8,0.0,2007,0,98107,23488,266,11.3,0
4396,445700.0,3,2.5,1270,1180,3.0,0,8,0.0,2001,0,98107,23488,266,11.3,0
4397,600000.0,2,2.0,1270,5000,1.0,0,6,0.0,1944,0,98107,23488,266,11.3,0
4398,805000.0,4,2.75,2410,6000,1.0,0,8,1000.0,1950,0,98107,23488,266,11.3,0
4399,800000.0,4,3.0,3520,4895,1.0,0,8,1540.0,1954,0,98107,23488,266,11.3,0
4400,560000.0,4,1.75,1880,3880,1.5,0,7,790.0,1944,0,98107,23488,266,11.3,0
4401,435000.0,3,2.0,1380,2500,1.0,0,7,630.0,1986,0,98107,23488,266,11.3,0
4402,1070000.0,4,2.5,2740,5000,2.0,0,9,0.0,2012,0,98107,23488,266,11.3,0
4403,1210000.0,4,2.75,2470,5500,1.0,0,9,900.0,1960,2005,98107,23488,266,11.3,1
4404,557000.0,3,2.5,1630,1587,3.0,0,8,0.0,2004,0,98107,23488,266,11.3,0
4405,957000.0,4,3.0,2370,3836,2.0,0,9,620.0,1969,2008,98107,23488,266,11.3,1
4406,575000.0,2,1.0,1320,4750,1.5,0,7,0.0,1928,0,98107,23488,266,11.3,0
4407,460000.0,2,1.0,880,3300,1.0,0,7,0.0,1909,0,98107,23488,266,11.3,0
4408,871000.0,5,1.75,2360,6150,1.0,0,7,1180.0,1940,0,98107,23488,266,11.3,0
4409,852000.0,5,2.75,1990,3750,1.5,0,7,0.0,1913,0,98107,23488,266,11.3,0
4410,623500.0,4,3.0,1550,3350,1.0,0,7,690.0,1918,2014,98107,23488,266,11.3,1
4411,575000.0,3,2.0,1520,5000,1.5,0,7,380.0,1945,0,98107,23488,266,11.3,0
4412,612000.0,4,2.5,2680,3626,1.5,0,7,1000.0,1928,0,98107,23488,266,11.3,0
4413,770000.0,5,3.0,2370,6000,1.5,0,8,1030.0,1926,2003,98107,23488,266,11.3,1
4414,2480000.0,3,3.25,4340,4947,2.0,0,11,1280.0,1993,0,98107,23488,266,11.3,0
4415,940000.0,4,2.75,2080,4000,1.5,0,8,0.0,1912,2000,98107,23488,266,11.3,1
4416,675000.0,4,3.0,2400,3340,1.0,0,7,1200.0,1964,0,98107,23488,266,11.3,0
4417,469000.0,3,2.5,1190,1290,3.0,0,8,0.0,2008,0,98107,23488,266,11.3,0
4418,473000.0,3,3.0,1380,1081,3.0,0,8,0.0,2005,0,98107,23488,266,11.3,0
4419,465000.0,3,3.25,1510,1850,2.0,0,8,280.0,2001,0,98107,23488,266,11.3,0
4420,530000.0,3,3.25,1510,1125,3.0,0,8,0.0,2006,0,98107,23488,266,11.3,0
4421,483000.0,4,1.5,1220,3780,1.5,0,7,0.0,1927,0,98107,23488,266,11.3,0
4422,618000.0,2,1.0,1890,4700,1.0,0,7,860.0,1928,0,98107,23488,266,11.3,0
4423,725000.0,3,1.5,2500,4774,1.5,0,7,1050.0,1940,0,98107,23488,266,11.3,0
4424,512000.0,2,2.25,1170,1313,3.0,0,8,0.0,2007,0,98107,23488,266,11.3,0
4425,734200.0,4,2.5,2760,5000,1.5,0,7,1080.0,1928,0,98107,23488,266,11.3,0
4426,554600.0,3,1.75,1470,5000,1.5,0,7,0.0,1900,0,98107,23488,266,11.3,0
4427,890000.0,6,3.75,2770,5000,1.0,0,8,900.0,1969,0,98107,23488,266,11.3,0
4428,482000.0,2,1.5,1300,1229,2.0,0,8,140.0,2000,0,98107,23488,266,11.3,0
4429,540000.0,2,1.0,1170,4750,1.0,0,6,0.0,1903,0,98107,23488,266,11.3,0
4430,550000.0,3,1.75,1410,5000,1.0,0,7,600.0,1923,0,98107,23488,266,11.3,0
4431,685000.0,3,2.0,2500,6733,1.0,0,8,730.0,1979,0,98107,23488,266,11.3,0
4432,606000.0,3,1.0,1500,3920,1.0,0,7,500.0,1947,0,98107,23488,266,11.3,0
4433,535000.0,2,3.5,2560,5000,1.0,0,6,1280.0,1944,0,98107,23488,266,11.3,0
4434,519000.0,4,2.5,1950,2617,1.5,0,7,700.0,1910,0,98107,23488,266,11.3,0
4435,535000.0,3,3.25,1430,1276,3.0,0,8,0.0,2007,0,98107,23488,266,11.3,0
4436,479950.0,2,2.25,1360,1336,3.0,0,8,0.0,2008,0,98107,23488,266,11.3,0
4437,657000.0,2,3.0,1570,1281,3.0,0,8,0.0,2014,0,98107,23488,266,11.3,0
